img_pair,is_related
face01294.jpg-face05177.jpg,0.00017547607421875
face02458.jpg-face01336.jpg,0.7803296446800232
face02952.jpg-face03460.jpg,0.8178596496582031
face04084.jpg-face03649.jpg,0.8459293246269226
face04886.jpg-face04348.jpg,0.741794228553772
face05409.jpg-face01611.jpg,0.3045455813407898
face04729.jpg-face05873.jpg,0.931017279624939
face01135.jpg-face04142.jpg,0.8805704116821289
face05643.jpg-face02054.jpg,0.9078203439712524
face00246.jpg-face00533.jpg,0.0008292794227600098
face00184.jpg-face03883.jpg,0.9573946595191956
face03162.jpg-face05807.jpg,0.7534242868423462
face02665.jpg-face04833.jpg,0.0007410347461700439
face04182.jpg-face04247.jpg,9.357929229736328e-06
face01373.jpg-face03206.jpg,0.004087895154953003
face02182.jpg-face05693.jpg,0.33821743726730347
face04815.jpg-face02817.jpg,0.9521671533584595
face02232.jpg-face02023.jpg,0.6011828184127808
face04181.jpg-face03377.jpg,3.567337989807129e-05
face03751.jpg-face00491.jpg,0.0
face03172.jpg-face01103.jpg,3.8564205169677734e-05
face04223.jpg-face00321.jpg,0.8596967458724976
face01636.jpg-face02708.jpg,0.8879176378250122
face04882.jpg-face02975.jpg,0.033340394496917725
face05069.jpg-face00838.jpg,0.20701071619987488
face00416.jpg-face03271.jpg,0.1508653163909912
face02421.jpg-face03521.jpg,0.0070657432079315186
face01495.jpg-face01144.jpg,0.0013048350811004639
face02885.jpg-face01584.jpg,0.7870465517044067
face02160.jpg-face04381.jpg,0.0021440088748931885
face02241.jpg-face00000.jpg,0.7404477000236511
face02523.jpg-face01136.jpg,0.07861071825027466
face04532.jpg-face04576.jpg,0.7922880053520203
face05166.jpg-face06064.jpg,0.10807198286056519
face03163.jpg-face00319.jpg,0.5432513356208801
face03029.jpg-face04480.jpg,0.00015684962272644043
face03790.jpg-face03510.jpg,0.643746018409729
face02471.jpg-face00698.jpg,0.9436905384063721
face05246.jpg-face05506.jpg,9.715557098388672e-06
face05271.jpg-face03437.jpg,0.06160178780555725
face04119.jpg-face01552.jpg,6.794929504394531e-06
face04521.jpg-face02631.jpg,0.007085055112838745
face04866.jpg-face01166.jpg,0.4369232654571533
face04643.jpg-face02121.jpg,0.99747633934021
face01014.jpg-face06026.jpg,0.9884142875671387
face03134.jpg-face03427.jpg,0.22735127806663513
face04880.jpg-face00071.jpg,0.8529036045074463
face02511.jpg-face02449.jpg,0.0054435133934021
face00523.jpg-face03920.jpg,0.017428994178771973
face02202.jpg-face04657.jpg,0.559472918510437
face05908.jpg-face05333.jpg,0.29911184310913086
face00674.jpg-face05535.jpg,0.00042954087257385254
face03980.jpg-face05881.jpg,0.05661681294441223
face04373.jpg-face01543.jpg,0.0023823976516723633
face04548.jpg-face04864.jpg,0.0029872357845306396
face02837.jpg-face00091.jpg,0.026687204837799072
face03642.jpg-face03138.jpg,0.04150596261024475
face05375.jpg-face04674.jpg,0.5191234350204468
face00462.jpg-face03850.jpg,0.9809722304344177
face05093.jpg-face02275.jpg,0.38386270403862
face05811.jpg-face05688.jpg,0.13091841340065002
face02144.jpg-face00009.jpg,0.9042586088180542
face02666.jpg-face02812.jpg,0.08645707368850708
face02332.jpg-face01742.jpg,3.439188003540039e-05
face01561.jpg-face03482.jpg,0.0
face03118.jpg-face00850.jpg,0.24470505118370056
face04787.jpg-face01859.jpg,0.9840670824050903
face05170.jpg-face01168.jpg,0.7973076105117798
face04795.jpg-face05335.jpg,0.23549872636795044
face00972.jpg-face03875.jpg,0.328434556722641
face05755.jpg-face05840.jpg,0.3441981375217438
face05910.jpg-face01968.jpg,0.6268892288208008
face00868.jpg-face04194.jpg,0.0018722116947174072
face02686.jpg-face05016.jpg,0.34451258182525635
face00580.jpg-face06066.jpg,0.0026123225688934326
face00188.jpg-face02431.jpg,0.9334884285926819
face01044.jpg-face05102.jpg,0.9070271253585815
face02534.jpg-face05093.jpg,0.9144089221954346
face00666.jpg-face05219.jpg,0.0
face06049.jpg-face01221.jpg,0.9995399117469788
face02166.jpg-face04799.jpg,0.00826352834701538
face02929.jpg-face00584.jpg,0.00037860870361328125
face03040.jpg-face03906.jpg,0.020537108182907104
face00470.jpg-face04136.jpg,0.9497020244598389
face04369.jpg-face04270.jpg,0.9762451648712158
face01348.jpg-face00460.jpg,0.7280553579330444
face00614.jpg-face05991.jpg,0.6231428980827332
face04927.jpg-face04160.jpg,0.9548379182815552
face00526.jpg-face00124.jpg,0.6082217693328857
face02449.jpg-face04633.jpg,0.008534103631973267
face00624.jpg-face00846.jpg,0.029897361993789673
face00069.jpg-face05108.jpg,0.0003243684768676758
face03525.jpg-face03450.jpg,2.980232238769531e-07
face05337.jpg-face01568.jpg,0.925688624382019
face04706.jpg-face00311.jpg,0.00017905235290527344
face03022.jpg-face03074.jpg,6.273388862609863e-05
face02372.jpg-face01278.jpg,0.7092483043670654
face01124.jpg-face05159.jpg,1.8835067749023438e-05
face02363.jpg-face01144.jpg,0.04610362648963928
face03575.jpg-face00546.jpg,0.0012338459491729736
face04278.jpg-face02058.jpg,0.06705543398857117
face01474.jpg-face04456.jpg,0.06219097971916199
face03615.jpg-face01712.jpg,0.9226312637329102
face01752.jpg-face01874.jpg,0.06271398067474365
face04112.jpg-face03922.jpg,0.5788924694061279
face01984.jpg-face04998.jpg,0.885017991065979
face02904.jpg-face03542.jpg,0.0015487968921661377
face04057.jpg-face04801.jpg,0.13034102320671082
face00070.jpg-face01783.jpg,0.004210442304611206
face00616.jpg-face03400.jpg,0.9132716655731201
face01141.jpg-face00522.jpg,0.004936933517456055
face03878.jpg-face04272.jpg,8.940696716308594e-08
face04936.jpg-face01426.jpg,0.11493122577667236
face05328.jpg-face04801.jpg,0.08683931827545166
face05362.jpg-face05614.jpg,5.692243576049805e-06
face01332.jpg-face02328.jpg,0.5748838782310486
face05875.jpg-face01411.jpg,0.8854358792304993
face04318.jpg-face02098.jpg,0.939146876335144
face05591.jpg-face03190.jpg,0.05710533261299133
face02060.jpg-face05712.jpg,0.015633821487426758
face02516.jpg-face01089.jpg,0.0116959810256958
face01676.jpg-face04101.jpg,0.01934608817100525
face02223.jpg-face04484.jpg,0.44417715072631836
face01866.jpg-face00738.jpg,9.59634780883789e-06
face02365.jpg-face01798.jpg,0.6474807858467102
face02329.jpg-face00085.jpg,0.24726533889770508
face03730.jpg-face01116.jpg,0.9817876815795898
face02575.jpg-face03970.jpg,0.19578200578689575
face06094.jpg-face04102.jpg,0.009933710098266602
face05155.jpg-face00442.jpg,0.9428945779800415
face00215.jpg-face00356.jpg,0.22967976331710815
face03772.jpg-face05944.jpg,9.188055992126465e-05
face02892.jpg-face00251.jpg,0.35450756549835205
face02002.jpg-face04817.jpg,0.0005664825439453125
face00170.jpg-face04393.jpg,0.9394385814666748
face02371.jpg-face05924.jpg,0.009733617305755615
face02101.jpg-face00352.jpg,5.364418029785156e-07
face03073.jpg-face05219.jpg,5.960464477539063e-08
face00522.jpg-face02117.jpg,0.002343595027923584
face04548.jpg-face00607.jpg,0.14188283681869507
face05552.jpg-face04930.jpg,0.09594035148620605
face00616.jpg-face01865.jpg,7.450580596923828e-06
face03734.jpg-face03669.jpg,0.11586180329322815
face02843.jpg-face00576.jpg,0.6550944447517395
face02125.jpg-face03557.jpg,0.24588292837142944
face01151.jpg-face02746.jpg,0.5517193675041199
face05483.jpg-face03233.jpg,0.8715605139732361
face01937.jpg-face05521.jpg,0.9899147748947144
face03690.jpg-face01819.jpg,0.22811949253082275
face05825.jpg-face01773.jpg,0.4775219261646271
face01143.jpg-face04464.jpg,1.7195940017700195e-05
face05041.jpg-face01773.jpg,0.00020110607147216797
face01381.jpg-face01746.jpg,0.786741316318512
face00493.jpg-face03685.jpg,0.9317619800567627
face02014.jpg-face02061.jpg,2.980232238769531e-07
face00464.jpg-face00432.jpg,0.000277787446975708
face03147.jpg-face03183.jpg,0.4413406550884247
face04605.jpg-face04408.jpg,2.4616718292236328e-05
face01298.jpg-face04885.jpg,0.8669192790985107
face02014.jpg-face03309.jpg,0.884211540222168
face00429.jpg-face00819.jpg,0.5812453031539917
face05487.jpg-face03203.jpg,0.9807699918746948
face02795.jpg-face02539.jpg,0.0018923282623291016
face04497.jpg-face02663.jpg,1.3113021850585938e-06
face06076.jpg-face05170.jpg,1.2278556823730469e-05
face03073.jpg-face04241.jpg,0.08466705679893494
face03258.jpg-face03762.jpg,2.682209014892578e-06
face01840.jpg-face00288.jpg,0.1950114369392395
face02005.jpg-face02122.jpg,0.35637885332107544
face01980.jpg-face00877.jpg,0.6501080989837646
face01755.jpg-face01429.jpg,0.9196885824203491
face00083.jpg-face05459.jpg,0.04123544692993164
face02368.jpg-face02811.jpg,0.03449481725692749
face01084.jpg-face04451.jpg,0.26631268858909607
face00022.jpg-face00231.jpg,0.0002421736717224121
face01101.jpg-face05118.jpg,0.997940182685852
face04899.jpg-face02063.jpg,0.7573458552360535
face02775.jpg-face00357.jpg,0.731257975101471
face05971.jpg-face04429.jpg,0.04580003023147583
face05410.jpg-face02559.jpg,0.9728628993034363
face05014.jpg-face05625.jpg,0.0014774203300476074
face05617.jpg-face02135.jpg,0.3207979202270508
face01729.jpg-face03988.jpg,0.20650246739387512
face04059.jpg-face01912.jpg,0.5130712985992432
face04688.jpg-face00831.jpg,0.8547101020812988
face05680.jpg-face04196.jpg,0.8451268672943115
face04194.jpg-face00221.jpg,0.27548521757125854
face02294.jpg-face00104.jpg,0.3352210521697998
face04033.jpg-face05286.jpg,0.2875744104385376
face05976.jpg-face05753.jpg,0.07628464698791504
face05361.jpg-face00933.jpg,0.0669127106666565
face01405.jpg-face01429.jpg,0.32699722051620483
face00111.jpg-face04510.jpg,0.10909861326217651
face05316.jpg-face00400.jpg,0.09133827686309814
face01959.jpg-face00463.jpg,0.8468265533447266
face02373.jpg-face03834.jpg,0.7277800440788269
face03228.jpg-face01073.jpg,0.0016360282897949219
face03616.jpg-face05502.jpg,0.9272403120994568
face05319.jpg-face06078.jpg,0.0
face06008.jpg-face01058.jpg,0.4157857298851013
face01071.jpg-face04876.jpg,1.2516975402832031e-06
face02865.jpg-face05546.jpg,0.12024685740470886
face01174.jpg-face02088.jpg,2.41696834564209e-05
face00976.jpg-face01721.jpg,0.4204792082309723
face03834.jpg-face03079.jpg,0.8558636903762817
face03929.jpg-face02119.jpg,0.07044941186904907
face04457.jpg-face05812.jpg,0.039478182792663574
face01178.jpg-face05936.jpg,0.3189152777194977
face05778.jpg-face02359.jpg,0.007099539041519165
face01425.jpg-face01689.jpg,0.2733461856842041
face01790.jpg-face01214.jpg,0.3676500916481018
face00728.jpg-face04341.jpg,0.9137254357337952
face02549.jpg-face00918.jpg,5.960464477539063e-08
face02645.jpg-face01614.jpg,0.018989592790603638
face01488.jpg-face02787.jpg,0.7974830269813538
face06071.jpg-face06086.jpg,0.4011659324169159
face04973.jpg-face01125.jpg,0.0034698843955993652
face02375.jpg-face00846.jpg,0.17788690328598022
face04562.jpg-face02115.jpg,0.9750092625617981
face05796.jpg-face03914.jpg,0.29820799827575684
face02820.jpg-face04498.jpg,0.12786811590194702
face03815.jpg-face00697.jpg,0.9468169212341309
face00541.jpg-face01360.jpg,3.5762786865234375e-07
face00704.jpg-face04437.jpg,0.6242186427116394
face05812.jpg-face02168.jpg,0.0004954636096954346
face02410.jpg-face03357.jpg,0.013123393058776855
face01445.jpg-face01450.jpg,0.3305346369743347
face04465.jpg-face03066.jpg,4.470348358154297e-06
face04274.jpg-face04385.jpg,0.0030731558799743652
face02120.jpg-face02568.jpg,0.02901408076286316
face01071.jpg-face04398.jpg,0.8234010934829712
face00772.jpg-face01937.jpg,0.9638926982879639
face05614.jpg-face01949.jpg,0.6754248738288879
face01919.jpg-face02539.jpg,0.9939326047897339
face05506.jpg-face00610.jpg,0.8749676942825317
face01664.jpg-face00128.jpg,0.38256970047950745
face05641.jpg-face00873.jpg,0.31689468026161194
face03549.jpg-face03584.jpg,0.8095864057540894
face03760.jpg-face05837.jpg,0.015054553747177124
face03265.jpg-face05087.jpg,0.8976556658744812
face04610.jpg-face05219.jpg,8.940696716308594e-08
face02673.jpg-face04524.jpg,0.015499711036682129
face06024.jpg-face01887.jpg,0.00019913911819458008
face02713.jpg-face00740.jpg,0.9575639963150024
face04492.jpg-face05151.jpg,0.10970333218574524
face02208.jpg-face04797.jpg,0.16046148538589478
face04874.jpg-face00706.jpg,0.09424379467964172
face00454.jpg-face04389.jpg,0.9650847911834717
face03842.jpg-face00652.jpg,0.11140573024749756
face02934.jpg-face01287.jpg,0.6969959735870361
face00341.jpg-face00829.jpg,0.8991398811340332
face03082.jpg-face04461.jpg,0.03554430603981018
face02969.jpg-face01256.jpg,0.8928457498550415
face04937.jpg-face01475.jpg,0.40434718132019043
face02859.jpg-face04769.jpg,0.2252638339996338
face05215.jpg-face02930.jpg,0.31182271242141724
face01010.jpg-face04726.jpg,1.1920928955078125e-07
face02243.jpg-face03377.jpg,0.26715174317359924
face00445.jpg-face05725.jpg,0.8929275274276733
face04030.jpg-face04601.jpg,0.12129953503608704
face00156.jpg-face03752.jpg,0.0002696812152862549
face04369.jpg-face05559.jpg,1.2814998626708984e-06
face04700.jpg-face04338.jpg,0.26073360443115234
face04720.jpg-face00341.jpg,0.7608284950256348
face00466.jpg-face02135.jpg,0.029555588960647583
face00604.jpg-face01251.jpg,0.2030540406703949
face04406.jpg-face03658.jpg,0.0030134618282318115
face04356.jpg-face00625.jpg,0.08437752723693848
face00322.jpg-face00057.jpg,0.16594359278678894
face02824.jpg-face00618.jpg,0.08283001184463501
face03172.jpg-face05986.jpg,0.12416979670524597
face05866.jpg-face05598.jpg,0.060830920934677124
face02722.jpg-face04009.jpg,0.0
face03012.jpg-face04539.jpg,0.6793503165245056
face00220.jpg-face02412.jpg,4.380941390991211e-06
face04871.jpg-face06002.jpg,0.9950867295265198
face00348.jpg-face01414.jpg,0.9844638109207153
face03370.jpg-face02306.jpg,0.714050829410553
face03877.jpg-face02902.jpg,0.007229983806610107
face03619.jpg-face02985.jpg,0.35279229283332825
face06110.jpg-face01651.jpg,0.8648695945739746
face04283.jpg-face00659.jpg,0.8510764837265015
face05009.jpg-face00319.jpg,0.35289061069488525
face03657.jpg-face03275.jpg,0.002468615770339966
face02024.jpg-face05077.jpg,1.6093254089355469e-06
face03875.jpg-face05725.jpg,0.7876304388046265
face05823.jpg-face04278.jpg,0.004963278770446777
face00226.jpg-face05862.jpg,0.23335808515548706
face04478.jpg-face03617.jpg,0.26817208528518677
face00209.jpg-face01133.jpg,0.08990421891212463
face00066.jpg-face01022.jpg,0.7044796943664551
face05304.jpg-face01440.jpg,0.958175778388977
face04542.jpg-face04341.jpg,0.7402369976043701
face01658.jpg-face04255.jpg,0.9791933298110962
face05944.jpg-face01713.jpg,0.009779125452041626
face04384.jpg-face03010.jpg,0.8601776361465454
face05321.jpg-face03744.jpg,0.00018209218978881836
face01212.jpg-face03424.jpg,0.1061423122882843
face04081.jpg-face00121.jpg,0.8020786046981812
face03555.jpg-face04162.jpg,0.28826379776000977
face02171.jpg-face04981.jpg,0.0
face04278.jpg-face04742.jpg,0.39195716381073
face05666.jpg-face04460.jpg,0.8143956661224365
face01464.jpg-face01237.jpg,0.09082895517349243
face05361.jpg-face00794.jpg,0.866827130317688
face04347.jpg-face03500.jpg,0.6695314049720764
face05219.jpg-face01777.jpg,0.9871726632118225
face00856.jpg-face04618.jpg,0.9677776098251343
face00880.jpg-face00182.jpg,9.191036224365234e-05
face02608.jpg-face05466.jpg,0.4745393991470337
face00895.jpg-face02498.jpg,0.00023484230041503906
face00131.jpg-face02598.jpg,0.04302573204040527
face01070.jpg-face04117.jpg,0.6963662505149841
face01417.jpg-face04656.jpg,0.02096208930015564
face03988.jpg-face02806.jpg,0.2978246808052063
face05006.jpg-face02692.jpg,0.9906935691833496
face00860.jpg-face01101.jpg,0.029778867959976196
face03017.jpg-face01830.jpg,0.008492380380630493
face02273.jpg-face01153.jpg,0.36325347423553467
face03320.jpg-face03675.jpg,0.029590994119644165
face05751.jpg-face01567.jpg,0.005826085805892944
face03164.jpg-face03952.jpg,0.8220138549804688
face02960.jpg-face03318.jpg,0.025447964668273926
face00647.jpg-face00749.jpg,0.22882112860679626
face05305.jpg-face03916.jpg,0.8218542337417603
face01106.jpg-face01424.jpg,1.1026859283447266e-06
face00462.jpg-face00742.jpg,0.21757137775421143
face01818.jpg-face01520.jpg,0.12070012092590332
face00674.jpg-face04352.jpg,0.037029117345809937
face00060.jpg-face01533.jpg,0.0
face05527.jpg-face00685.jpg,5.239248275756836e-05
face04700.jpg-face01148.jpg,0.20962566137313843
face00187.jpg-face04575.jpg,0.7407130599021912
face04803.jpg-face05008.jpg,0.004549175500869751
face05638.jpg-face03613.jpg,0.9374735355377197
face01629.jpg-face05122.jpg,0.7339704632759094
face03120.jpg-face01485.jpg,0.9626821875572205
face01175.jpg-face06094.jpg,0.27071520686149597
face03067.jpg-face01024.jpg,0.00012940168380737305
face00007.jpg-face05269.jpg,0.6556701064109802
face03299.jpg-face03668.jpg,0.5167115926742554
face02660.jpg-face02630.jpg,0.7343332767486572
face05310.jpg-face02894.jpg,1.481175422668457e-05
face03022.jpg-face00563.jpg,0.18129751086235046
face04481.jpg-face00080.jpg,0.06658181548118591
face00583.jpg-face01515.jpg,0.02064231038093567
face01573.jpg-face03975.jpg,0.8693071007728577
face03891.jpg-face05821.jpg,0.8980123996734619
face01821.jpg-face04898.jpg,0.9437398910522461
face05915.jpg-face04395.jpg,0.9973118305206299
face03372.jpg-face03385.jpg,0.0002974867820739746
face02906.jpg-face02514.jpg,0.3523399829864502
face02325.jpg-face02307.jpg,0.7192718982696533
face02000.jpg-face00060.jpg,4.76837158203125e-07
face04275.jpg-face00126.jpg,0.7995923161506653
face02075.jpg-face04048.jpg,0.6564077138900757
face04743.jpg-face00074.jpg,1.0341405868530273e-05
face02997.jpg-face01018.jpg,0.8005717992782593
face02395.jpg-face02227.jpg,0.977469265460968
face04194.jpg-face02419.jpg,0.056608766317367554
face05606.jpg-face03257.jpg,5.570054054260254e-05
face01577.jpg-face03502.jpg,0.9715185165405273
face00723.jpg-face00997.jpg,0.19966185092926025
face01889.jpg-face01862.jpg,0.8897844552993774
face05612.jpg-face05237.jpg,0.7118228077888489
face02724.jpg-face04419.jpg,0.9546842575073242
face02465.jpg-face01648.jpg,0.0
face04350.jpg-face02098.jpg,0.9529731273651123
face03377.jpg-face03602.jpg,1.3113021850585938e-06
face00805.jpg-face05199.jpg,1.239776611328125e-05
face05589.jpg-face03658.jpg,0.9178174734115601
face03158.jpg-face04855.jpg,0.5935417413711548
face01290.jpg-face00391.jpg,0.0056650638580322266
face00567.jpg-face01269.jpg,0.01413881778717041
face02452.jpg-face00718.jpg,0.7566037178039551
face00100.jpg-face04413.jpg,0.9691572189331055
face00499.jpg-face04862.jpg,0.015564680099487305
face01872.jpg-face01532.jpg,0.6304369568824768
face05380.jpg-face01735.jpg,0.6743529438972473
face04780.jpg-face02809.jpg,3.853440284729004e-05
face04278.jpg-face05498.jpg,0.41645383834838867
face05032.jpg-face04187.jpg,9.769201278686523e-05
face05817.jpg-face01356.jpg,0.880905270576477
face03875.jpg-face03041.jpg,0.0010555088520050049
face00497.jpg-face03759.jpg,0.5091078281402588
face01782.jpg-face01344.jpg,0.5673224329948425
face03656.jpg-face04228.jpg,1.996755599975586e-06
face05466.jpg-face04790.jpg,0.9519181251525879
face04728.jpg-face06054.jpg,0.12708061933517456
face05765.jpg-face01488.jpg,0.00021633505821228027
face04041.jpg-face01429.jpg,0.2479863464832306
face04759.jpg-face05460.jpg,0.010014116764068604
face03988.jpg-face02906.jpg,0.8477330207824707
face01664.jpg-face00816.jpg,1.4901161193847656e-07
face04298.jpg-face00848.jpg,0.9885996580123901
face05398.jpg-face02803.jpg,0.014463603496551514
face00922.jpg-face01369.jpg,0.7935982942581177
face00672.jpg-face00488.jpg,0.18929225206375122
face00547.jpg-face04031.jpg,0.31385159492492676
face02464.jpg-face00545.jpg,1.0967254638671875e-05
face02347.jpg-face02173.jpg,0.2237708568572998
face05364.jpg-face02403.jpg,0.6164395213127136
face05718.jpg-face01202.jpg,0.5154890418052673
face02499.jpg-face05588.jpg,0.000733494758605957
face00200.jpg-face04208.jpg,0.0005602240562438965
face04192.jpg-face02618.jpg,0.019654154777526855
face04407.jpg-face05994.jpg,8.493661880493164e-06
face03546.jpg-face02257.jpg,0.4027943015098572
face01056.jpg-face03763.jpg,0.9992942810058594
face04699.jpg-face00172.jpg,0.002998173236846924
face05383.jpg-face06071.jpg,0.02060908079147339
face01162.jpg-face02416.jpg,0.5991044044494629
face05491.jpg-face01710.jpg,0.0043926239013671875
face06064.jpg-face00515.jpg,0.0002738535404205322
face02642.jpg-face03251.jpg,0.5049219131469727
face01238.jpg-face05780.jpg,0.6575909852981567
face03425.jpg-face04254.jpg,0.00013366341590881348
face04160.jpg-face05352.jpg,0.06847012042999268
face05379.jpg-face03136.jpg,0.09678307175636292
face00060.jpg-face00513.jpg,0.005852431058883667
face05219.jpg-face00219.jpg,1.1920928955078125e-06
face01581.jpg-face00963.jpg,0.3623732328414917
face05812.jpg-face00376.jpg,0.0018155872821807861
face05249.jpg-face00153.jpg,0.1922304630279541
face00244.jpg-face04285.jpg,0.052348792552948
face03305.jpg-face05878.jpg,6.318092346191406e-06
face00108.jpg-face03104.jpg,0.22876250743865967
face05033.jpg-face05841.jpg,0.4716190993785858
face05110.jpg-face04229.jpg,0.671509861946106
face01423.jpg-face01286.jpg,0.026457548141479492
face04972.jpg-face06000.jpg,0.00014695525169372559
face05347.jpg-face01483.jpg,0.7948042154312134
face00238.jpg-face01860.jpg,0.6250268220901489
face00445.jpg-face01868.jpg,0.00010281801223754883
face01607.jpg-face05219.jpg,0.0
face00508.jpg-face04686.jpg,0.007766604423522949
face05484.jpg-face04702.jpg,0.7744524478912354
face02821.jpg-face04057.jpg,0.04629087448120117
face05731.jpg-face04488.jpg,0.8659095764160156
face03551.jpg-face00975.jpg,0.1196334958076477
face03632.jpg-face05666.jpg,0.00012251734733581543
face05498.jpg-face04999.jpg,0.5676719546318054
face03906.jpg-face02237.jpg,0.7804427146911621
face02767.jpg-face01613.jpg,1.71661376953125e-05
face01623.jpg-face02127.jpg,8.434057235717773e-06
